date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:27:30	198256/198256	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20May%202020%2010:59:09%20GMT	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/home-v12.html	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/home-v12.html	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:30	190307/190307	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20May%202020%2010:59:09%20GMT	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/home-v13.html	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/home-v13.html	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:30	96193/96193	---M--	200	added ('OK')	image/png	etag:%22177c1-5a50cc51fa9d6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/280x213/img1.png	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/280x213/img1.png	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:31	12580/12580	---M--	200	added ('OK')	image/jpeg	etag:%223124-5a50cc51f7af6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img6.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img6.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:31	8372/8372	---M--	200	added ('OK')	image/jpeg	etag:%2220b4-5a50cc51f9a36%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/1920x588/img1.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/1920x588/img1.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:31	110460/110460	---M--	200	added ('OK')	image/png	etag:%221af7c-5a50cc5200796%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/800x420/img1.png	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/800x420/img1.png	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:31	19947/19947	---M--	200	added ('OK')	image/jpeg	etag:%224deb-5a50cc51f8a96%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/150x226/img1.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/150x226/img1.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:31	15221/15221	---M--	200	added ('OK')	image/jpeg	etag:%223b75-5a50cc51f8a96%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/150x226/img2.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/150x226/img2.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:32	50949/50949	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Dec%202021%2002:27:32%20GMT	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/others/authors-single.html	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/others/authors-single.html	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:32	16297/16297	---M--	200	added ('OK')	image/jpeg	etag:%223fa9-5a50cc51f8a96%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/150x226/img3.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/150x226/img3.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
